uniq_id,product_name,description,product_category,predicted_category
f0bc8dff0e2ef0b75f1c78b4f67bcd63,Trident Cotton Face Towel,trident cotton face towel 1 hand towel 3 face towel yellow price rs 583 the right kind of towels are hard to come by if its good quality it might not be skin friendly if its durable its might not dry too well an ideal towel would be soft to the skin will last long and leave no colour its traumatic to see the colour dra the right kind of towels are hard to come by if its good quality it might not be skin friendly if its durable its might not dry too well an ideal towel would be soft to the skin will last long and leave no colour its traumatic to see the colour dra,Home Furnishing,Home Furnishing
d06bb04b096c77dc3302eaf2db336f96,MH MDF Photo Frame,buy mh mdf photo frame for rs899 online mh mdf photo frame at best prices with free shipping cash on delivery only genuine products 30 day replacement guarantee,Baby Care,Home Decor & Festive Needs
09f9f9b420edea2f39c0dc3c24d5be07,GrandShop 444 inch Multicolor Rice Lights,grandshop 444 inch multicolor rice lights pack of 1 price rs 300 the grandshop rice strip lights are made with a fine bendable copper wire in silver that can conform to any shape to add a beautiful decorative accent flexible yet durable the string lights are perfect for positioning lights to any decorative like diwali christmas tree decoration walls during wedding or any anniversary decorate home on occasions like diwali new year etc the 37 ft long wire hosts 55 very small and intensely bright multicolor led bulbs with light changing mode illuminate in every direction give beautiful color the grandshop rice strip lights are made with a fine bendable copper wire in silver that can conform to any shape to add a beautiful decorative accent flexible yet durable the string lights are perfect for positioning lights to any decorative like diwali christmas tree decoration walls during wedding or any anniversary decorate home on occasions like diwali new year etc the 37 ft long wire hosts 55 very small and intensely bright multicolor led bulbs with light changing mode illuminate in every direction give beautiful color,Home Decor & Festive Needs,Home Decor & Festive Needs
3f9c4d0e8c3bca9c870e41f5098f90d6,Valtellina Checkered Double Blanket Brown,buy valtellina checkered double blanket brown at rs 878 at flipkartcom only genuine products free shipping cash on delivery,Home Furnishing,Home Furnishing
1fcff864d6e397e1424d5366e6c6b8fa,HMT Sonata Gold Plated Watch For Men Sonata Analog Watch  - For Men,hmt sonata gold plated watch for men sonata analog watch for men buy hmt sonata gold plated watch for men sonata analog watch for men sonata gold plated watch for men online at rs899 in india only at flipkartcom great discounts only genuine products 30 day replacement guarantee free shipping cash on delivery,Watches,Watches
a378736c1510a13966b42c2d6462f526,Jacadi Paris Baby Girl's Gathered Blue Dress,key features of jacadi paris baby girls gathered blue dress two pockets cotton dressjacadi paris baby girls gathered blue dress price rs 6099 jacadis playful wool cotton ensemble is finished with bow detail at left chest the top features a detail along the neckline with rick rack trim two patch pockets adorn the front and shell buttons fasten at the backspecifications of jacadi paris baby girls gathered blue dress in the box 1 cotton wool dress dimensions length midiknee length general details pattern striped occasion casual ideal for baby girls dress details number of contents in sales package pack of 1 fabric 95 cotton5wool type gathered,Baby Care,Baby Care
6e7cc21610991cab64595af678e8eb5a,Tapawire Portable USB Flexible Stick Dimmable Touch Switch 10 Super Bright LED Reading Lamp B00 USB Led Light,buy tapawire portable usb flexible stick dimmable touch switch 10 super bright led reading lamp b00 usb led light for rs449 online tapawire portable usb flexible stick dimmable touch switch 10 super bright led reading lamp b00 usb led light at best prices with free shipping cash on delivery only genuine products 30 day replacement guarantee,Computers,Home Decor & Festive Needs
2a20862f02555a44b0ab301bed987a0b,Netgear JWNR2010 N300 Wireless Router,buy netgear jwnr2010 n300 wireless router only for rs 2550 from flipkartcom only genuine products 30 day replacement guarantee free shipping cash on delivery,Computers,Computers
00ed03657cedbe4663eff2d7fa702a33,"Crystle Crystle01 CRSTL - Bluecensor USB Led Light, USB Cable",buy crystle crystle01 crstl bluecensor usb led light usb cable for rs199 online crystle crystle01 crstl bluecensor usb led light usb cable at best prices with free shipping cash on delivery only genuine products 30 day replacement guarantee,Computers,Computers
a7bd63ef1d3b345d7f9a162865bb7c0d,"Flippd FD040149 Casual Analog Watch  - For Women, Girls",flippd fd040149 casual analog watch for women girls buy flippd fd040149 casual analog watch for women girls fd040149 online at rs999 in india only at flipkartcom great discounts only genuine products 30 day replacement guarantee free shipping cash on delivery,Watches,Watches
d4b625befbbb7e8004e53c187f286e11,Binatone WR3000N,buy binatone wr3000n only for rs 1800 from flipkartcom only genuine products 30 day replacement guarantee free shipping cash on delivery,Computers,Watches
8026dc3e27e8e318cc7431a723f7ebc1,Unnati Floral Double Blanket Multicolor,buy unnati floral double blanket multicolor at rs 715 at flipkartcom only genuine products free shipping cash on delivery,Home Furnishing,Home Furnishing
3113367c72125a3355af42426fe14f17,Lal Haveli Beautiful Attractive Hand Painted Decorative Iron Wood Musician 5 Pcs Set Showpiece  -  55.88 cm,buy lal haveli beautiful attractive hand painted decorative iron wood musician 5 pcs set showpiece 5588 cm for rs5549 online lal haveli beautiful attractive hand painted decorative iron wood musician 5 pcs set showpiece 5588 cm at best prices with free shipping cash on delivery only genuine products 30 day replacement guarantee,Home Decor & Festive Needs,Home Decor & Festive Needs
031c98cfde349d99fb6d5983f54c8751,PRINT SHAPES Power of roman reigns Laptop Skin with Mouse pad Combo Set,key features of print shapes power of roman reigns laptop skin with mouse pad combo set glue free removal 156 inches laptop skin easy to apply scratch resistant laminationprint shapes power of roman reigns laptop skin with mouse pad combo set multicolor price rs 329 print shapes laptop skin made on high quality vinyl sheet is compatible with laptops screen sizes ranging from 141 inches to 156 inches trimning of the skin would be required as per your laptop size the skins are easy to install remove without leaving any gum or residuespecifications of print shapes power of roman reigns laptop skin with mouse pad combo set multicolor general brand print shapes model name power of roman reigns laptop skin with mouse pad suitablefor all types of laptop color multicolor warranty warranty summary no warranty in the box number of contents in sales package pack of 2,Computers,Computers
050ea3acb555bf641e7ae9b4f3ba684a,SRP Linen Cotton Plain King sized Double Bedsheet,buy srp linen cotton plain king sized double bedsheet at rs 2879 at flipkartcom only genuine products free shipping cash on delivery,Home Furnishing,Home Furnishing
04f9ff160a1561e3656350f4bd6b8c50,Craft Trade Oval Wood Coaster Set,key features of craft trade oval wood coaster set hand crafted antique coaster apple shaped coaster setcraft trade oval wood coaster set brown pack of 6 price rs 299 decorate your with this amazing handcrafted apple shaped coaster set of 6 this coaster set has a been inspired by apple design which will surely make you fall in love with it this product has been hand crafted by the artists of rajasthan and is made up of fine quality wood it comes with an apple shaped stand to store it on your table and make it look amazing it has a long life and will protect you table from stains authentic hand crafted product from craft trade artisans specifications of craft trade oval wood coaster set brown pack of 6 general shape oval brand craft trade reversible yes design code ct55 type coaster set material wood style code wd1001 pattern self design padding yes wood color brown warranty covered in warranty 7 days relacement warranty in case of manufacturing defects dimensions holder width 8 cm weight 230 g coaster width 8 cm holder height 8 cm coaster diameter 8 cm holder diameter 8 cm coaster length 2 cm coaster thickness 2 cm additional features strain free in the box number of contents in sales package pack of 6 sales package 1 coaster holder with 6 coasters,Home Furnishing,Home Decor & Festive Needs
fc976caafdebbab15560dad48bc6ff0f,Casa Copenhagen Set of Towels,buy casa copenhagen set of towels at rs 800 at flipkartcom only genuine products free shipping cash on delivery,Home Furnishing,Home Furnishing
2670ba9bc61b42937773486ddcae442a,TP-LINK TL-WR702N 150Mbps Wireless N Nano Router,buy tplink tlwr702n 150mbps wireless n nano router only for rs 1599 from flipkartcom only genuine products 30 day replacement guarantee free shipping cash on delivery,Computers,Computers
ce02ab514e4c623dcf7acd7182a7762d,Apex Rolling Pizza Cutter,buy apex rolling pizza cutter for rs69 online apex rolling pizza cutter at best prices with free shipping cash on delivery only genuine products 30 day replacement guarantee,Kitchen & Dining,Kitchen & Dining
d36e6f157d1155369f763a0a434fb129,Digisol DG-BG4100N,buy digisol dgbg4100n only for rs 1470 from flipkartcom only genuine products 30 day replacement guarantee free shipping cash on delivery,Computers,Computers
113783ce1db999778b5a4bd374e61209,"palito PLO 169 Analog Watch  - For Girls, Women",key features of palito plo 169 analog watch for girls women dial color red dial shape round strap color redspecifications of palito plo 169 analog watch for girls women general type analog style code plo 169 occasion formal ideal for girls women warranty 6 months body features dial shape round strap color red dial color red,Watches,Watches
f622e6c12de2c6534c94635f671af107,GIMS Brown Viscose Carpet,key features of gims brown viscose carpet soft polyester viscos elegant look and comfort feel suits drawing room bed room living hallgims brown viscose carpet 165 cm x 120 cm price rs 4100 polyester blend carpet is a perfect suit for your home interiors this rectangular carpet is of coffee brown color with dark and light shade in the same color this carpet is best choice for your center table add elegance and beauty with this carpetspecifications of gims brown viscose carpet 165 cm x 120 cm general shape rrectangular brand gims design code 4by6 type carpet material viscose style code brown centre table pattern paisley color brown warranty covered in warranty 10 days replacement dimensions length 47 inch 120 cm width 64 inch 165 cm in the box number of contents in sales package pack of 1,Home Furnishing,Home Decor & Festive Needs
5307e0db12b1018746ac3801d189c379,Home Delight 130 inch Pink Rice Lights,home delight 130 inch pink rice lights pack of 5 price rs 199 these are pink rice light colourful pvc copper wire warmer with traditional glow flametip shape cuts electricity costs up to 80 than ordinary bulbs bulbs which are also virtually unbreakable and very durable these light series can be hanged indoors or outdoor ip44 high energy saving and safety superior material with competitive price promotion for festivals these are pink rice light colourful pvc copper wire warmer with traditional glow flametip shape cuts electricity costs up to 80 than ordinary bulbs bulbs which are also virtually unbreakable and very durable these light series can be hanged indoors or outdoor ip44 high energy saving and safety superior material with competitive price promotion for festivals,Home Decor & Festive Needs,Home Decor & Festive Needs
e3e7c584f317d1b5d6ac0088c411565e,Tatvaarts Tribal Face Showpiece  -  21.59 cm,tatvaarts tribal face showpiece 2159 cm brass gold price rs 6100 a nice and beautiful home dcor item made of cast iron this product stands out to enjoy a special place in your room it can also be gifted to your near and dear ones on any eventful day a nice and beautiful home dcor item made of cast iron this product stands out to enjoy a special place in your room it can also be gifted to your near and dear ones on any eventful day,Home Decor & Festive Needs,Home Decor & Festive Needs
f12a06b7dbfc55638afafcf8bb03d836,My Angel Gifts Show Piece Showpiece  -  5 cm,buy my angel gifts show piece showpiece 5 cm for rs1149 online my angel gifts show piece showpiece 5 cm at best prices with free shipping cash on delivery only genuine products 30 day replacement guarantee,Home Decor & Festive Needs,Home Decor & Festive Needs
0a8a1e9c6659361c0c2b247f8a6471d0,Jaipur Print Cotton Floral Diwan Set,key features of jaipur print cotton floral diwan set fast colour hand printed superior qualityjaipur print cotton floral diwan set price rs 2499 this nice and beautiful diwan set is made in city of kings jaipur it gives royal look to your house its superior quality printing gives your house new look royal diwan set made in royal city jaipurspecifications of jaipur print cotton floral diwan set general brand jaipur print design code diwan4 material cotton style code diwan4 pattern floral color multicolor warranty covered in warranty only manufacturing defect not covered in warranty if product is used or not returne its origional packing dimensions bolster cover length 29 inch 40 cm weight 900 g cushion cover width 15 inch 40 cm cushion cover length 15 inch 40 cm diwan sheet length 86 inch 220 cm diwan sheet width 59 inch 150 cm additional features fabric care do not bleach in the box number of contents in sales package pack of 8 sales package 1 single bedsheet with 5 cushion covers and 2 bolster cover,Home Furnishing,Home Furnishing
3f9f12fa8fc6d7ebef136040f179a201,Sapatos Plain Single Dohar Fushia,sapatos plain single dohar fushia 1 piece brown single dohar price rs 1499 add spunk to your home decor with this beautifully designed dohar from sapatos crafted to provide utmost comfort this exquisite quilt will ensure that you look forward to crash into bed after a tiring day add spunk to your home decor with this beautifully designed dohar from sapatos crafted to provide utmost comfort this exquisite quilt will ensure that you look forward to crash into bed after a tiring day,Home Furnishing,Home Decor & Festive Needs
73f460cd6f3fd206902d7097a1816405,Rockmantra Fantasy Art 18 Ceramic Mug,rockmantra fantasy art 18 ceramic mug 55 l price rs 199 give a thrilling yet fresh start to your day an exclusive creation by rockmantra this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones toodishwasher and microwave safe product details and specifications material ceramic size 35 x 4 give a thrilling yet fresh start to your day an exclusive creation by rockmantra this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones toodishwasher and microwave safe product details and specifications material ceramic size 35 x 4,Kitchen & Dining,Kitchen & Dining
55ce1309b69e1912d2fd60a3ee3f351b,Tatvaarts Elephant Mini ( Fine-Finish) Showpiece  -  8.89 cm,tatvaarts elephant mini finefinish showpiece 889 cm brass gold price rs 4200 elephants are such animals that everybody loves them be it in reality or in form of toys paintings on accessories or artifacts this is an adorable elephant which is adorned with traditional and beautiful hand carved designsspecialty made from brass alloy of copper and zinc hand carved designs traditional and natural feel lustrous and gold like appearance handmade by the craftsmen elephants are such animals that everybody loves them be it in reality or in form of toys paintings on accessories or artifacts this is an adorable elephant which is adorned with traditional and beautiful hand carved designsspecialty made from brass alloy of copper and zinc hand carved designs traditional and natural feel lustrous and gold like appearance handmade by the craftsmen,Home Decor & Festive Needs,Home Decor & Festive Needs
c7d81193e868b50355412ced7a67f8f3,Maxima 24742LMGY Gold Analog Watch  - For Men,maxima 24742lmgy gold analog watch for men buy maxima 24742lmgy gold analog watch for men 24742lmgy online at rs950 in india only at flipkartcom black strap water resistant round dial great discounts only genuine products 30 day replacement guarantee free shipping cash on delivery,Watches,Watches
28e3f1e490cfc4b47bfb50671ff93283,Casotec Plexible LED Light 275012 Led Light USB Led Light,buy casotec plexible led light 275012 led light usb led light for rs149 online casotec plexible led light 275012 led light usb led light at best prices with free shipping cash on delivery only genuine products 30 day replacement guarantee,Computers,Home Decor & Festive Needs
2bf95e5f8c4d7d0126de92e476d4fc8b,Sonpra Baby Boy's Bodysuit,sonpra baby boys bodysuit price rs 570 100 cotton baby rompers bodysuits combination of solids stripes five bodysuits pack of 5 best gift for your baby kids safety made with premium quality soft fabric save your little cutie pie you surely avoid to go out with your baby but if you go out then do not worry about your kids safety from the house of sonpra this set is now available online on this website to protect your kid 100 cotton baby rompers bodysuits combination of solids stripes five bodysuits pack of 5 best gift for your baby kids safety made with premium quality soft fabric save your little cutie pie you surely avoid to go out with your baby but if you go out then do not worry about your kids safety from the house of sonpra this set is now available online on this website to protect your kid,Baby Care,Baby Care
f559fdabbcc1f4980f215f847bfdd589,Flippd FD15102 Analog Watch  - For Men,flippd fd15102 analog watch for men buy flippd fd15102 analog watch for men fd15102 online at rs750 in india only at flipkartcom round dial black strap water resistant buckle clasp great discounts only genuine products 30 day replacement guarantee free shipping cash on delivery,Watches,Watches
04f9f818e2d657b873b07578cfe2eade,Monil Cow With Calf Showpiece  -  10.2 cm,buy monil cow with calf showpiece 102 cm for rs520 online monil cow with calf showpiece 102 cm at best prices with free shipping cash on delivery only genuine products 30 day replacement guarantee,Home Decor & Festive Needs,Home Decor & Festive Needs
0bff0eda7a6677dc1acb0477a1f7a121,"Shaun Solid Baby Boy's Grey, Dark Blue Track Pants",specifications of shaun solid baby boys grey dark blue track pants track pant details number of contents in sales package pack of 2 fabric cotton pockets 1 back pocket general details pattern solid ideal for baby boys in the box 2 track pant additional details style code 666btpxn fabric care gentle machine wash in lukewarm water do not bleach,Baby Care,Baby Care
